Document_ID,writer,index_num,index_title_eng,index_title_kor,title,sector,content_eng,content_kor
5,,6.81,a,옵션의 평가,방법론,Safety Context,"6.81. In view of the overall goals of the decision making process, it is evident that it influences all parts of the development of the safety case. In particular, all key components of the methodology for post-closure radiological impact assessment presented in Section 5 will be affected by considerations derived from the goals and requirements of the decision making process. The following are important considerations:@@- As the basis for definition of the context for the assessment, the necessary decisions and potential factors of influence that have to be addressed in the safety case should be identified.@@- A decisive part of establishing the context for the assessment consists of definition of the assessment philosophy. This encompasses, inter alia, the approach to the assessment of relevant end points, the nature of the assumptions to be adopted (e.g. realistic or conservative), the type of data to be used (site specific or generic) and the approach to the treatment of uncertainties. It is evident that inappropriate specification of these boundary conditions of the assessment with regard to decision making requirements would preclude the ability to make adequate and justifiable decisions.@@- Apart from the range of decisions to be made, the context for assessment will also be determined by the decision making methodology adopted. If quantitative decision aiding methodologies are to be applied to compare options, requirements for addressing specific end points arise (such as requirements on collective doses12 if a cost-benefit analysis is to be used). Other components of the assessment philosophy, such as the treatment of uncertainties, may also depend on the decision making methodology eventually selected.@@12) With regard to the use of collective doses in such assessments, the following statement from Ref. [21] should be taken into account: “Both the individual doses and the size of the exposed population become increasingly uncertain as the time increases. Furthermore, the current judgements about the relationship between dose and detriment may not be valid for future populations. ...[F]orecasts of collective dose over periods longer than several thousand years and forecasts of health detriment over periods longer than several hundred years should be examined critically.”@@- Scenarios should be set up by considering all features, events and processes that could directly or indirectly influence the system and the radioactive inventory. To the extent that non-radiological factors are relevant, these will also need to be considered in the development of scenarios. Examples for such non-radiological factors are risks from chemically toxic or carcinogenic substances, or physical risks associated with mining activities. If such aspects are relevant for the decisions to be made, it has to be ensured that the conditions that could possibly lead to such risks are adequately covered by the scenarios.@@- The models to be used and their calibration and validation should be carefully planned in the light of the actual requirements of the decision making process. In application of the graded approach, efforts invested should be in accordance with the importance of the results for making and justifying decisions.@@- The results need to be analysed and interpreted in view of their relevance with regard to the decision making requirements. If the results are not considered to be sufficient for this purpose, refinement of scenario definitions and/or models and possibly the collection of additional data will be necessary.","6.81. 의사결정 프로세스의 전반적인 목표가 안전사례 개발의 모든 부분에 영향을 미친다. 특별히, 5장에서 제시된 폐쇄 후 안전성 평가의 방법론의 모든 주요한 요소들은 의사 결정 과정의 목표와 요구사항에서 고려될 것이다. 다음은 중요한 고려사항이다 : @@- 평가 구성요소에 대한 기준으로, 영향을 미치는 필요한 결정 및 잠재 요인은 확인되어야 하며, 안전사례에서 언급되어야만 한다. @@- 평가 구성요소 확정의 결정적인 부분은 평가 철학의 정의로 구성되어 있다. 이는 특히 관련된 최종 평가의 접근, 채택된 가정의 본질 (예를 들면 현실적 혹은 보수성), 사용되는 데이터 (사이트 별 또는 일반)의 종류와 불확실성의 처리 방법 등을 포함한다. 의사결정 요건과 관련된 평가의 이러한 경계 조건의 부적절한 설명이 적절하고 정당한 결정에 방해가 될 수 있다. @@- 의사결정 범위와는 별도로, 평가에 대한 상황도 의사결정 방법론에 의해 채택된 결정에 의해 결정될 수 있다. 만약 양적 결정을 지원하는 방법론이 선택을 비교하는데 적용된다면, 특정 종결 포인트를 언급하는 요구조건이 일어나게 된다. (만약 비용 편익 분석이 사용된다면, 집단선량12에 대한 요구조건과 같은) 이러한 불확실성의 처리로 인한 평가 철학의 다른 구성요소는 최종적으로 선택한 의사결정 방법에 따라 달라질 수 있다.@@12) 이런 평가에서 집단선량의 사용에 대하여 참고문헌 [ICRP Publication 77 (1997)]의 다음 사항이 고려되어야 한다. : “개인선량과 노출 인구의 규모는 시간이 증가함에 따라 점차적으로 불확실해진다. 또한, 선량과 손상 간의 관계에 대한 현재의 판단은 미래 인구에게는 유효하지 않을 수 있다. 수 천년 이상의 기간에 대한 집단선량 및 건강 손상에 대한 예측은 비판적으로 검토되어야 한다.”@@- 직접 또는 간접적으로 시스템 및 핵종재고량에 영향을 미칠 수 있는 모든 기능, 이벤트 및 프로세스를 고려하여 시나리오를 설정해야 한다. 비방사선학적 요인이 관련되는 정도에 따라, 이들은 또한 시나리오의 개발에서 고려될 필요가 있을 것이다. 이러한 비방사선학적 요인의 예는 화학적 독성이나 발암물질 혹은 광업 활동과 관련된 물리적 위험으로부터 오는 위험이다. 그러한 측면이 결정이 이루어질 수 있도록 관련된다면, 그것은 아마도 같은 위험을 초래할 수 있는 조건이 적절하게 시나리오에 포함되어 있는지 확인해야 한다.@@- 사용할 모델의 검증은 의사결정 프로세스의 실제 요구사항에 비추어 신중히 계획되어야 한다. 단계별 접근의 적용에서 투자되는 노력은 결정을 내리고 결정을 정당화하기 위한 결과의 중요성에 따라야 한다.@@- 의사결정 요구사항과 관련된 관점에서, 결과는 분석 및 해석되어야 한다. 결과가 이 목적을 위해 충분한 것으로 간주되지 않으면, 시나리오 정의, 모델, 추가적인 데이터의 정제가 필요할 것이다. "
5,,6.82,a,옵션의 평가,방법론,Safety Context,"6.82. Different approaches exist for the actual methodology employed for the selection of options. Assessment results and their implication for the decisions to be made can be evaluated by means of a qualitative process, involving deliberation of all relevant factors. Quantitative methods such as cost-benefit analysis or multi-attribute utility analysis can be applied to address and balance the various factors relevant for the decisions to be made. Examples of the application of such decision aiding methods can be found in Refs [32, 33, 41, 42].","6.82. 다른 접근방식은 옵션의 선택을 위해 사용될 실제 방법론을 위해 존재한다. 평가 결과 및 결정에 대한 그들의 의미는 모든 관련 요소를 고려하여 질적 프로세스에 의해 평가될 수 있다. 이러한 비용 편익 분석 혹은 다중 속성 효용 분석과 같은 정량적 방법이 결정되어져야 하는 다양한 관련 요소를 확인하고 균형 있게 하는데 적용될 수 있다. 이러한 결정에 도움을 주는 응용 예는 참고문헌 [32, 33, 41, 42]에 참조될 수 있다. "
5,,6.83,a,옵션의 평가,방법론,Safety Context,"6.83. If quantitative assessment methods are applied, these methods should be seen as tools to aid the decision making process, not as a substitute for the process. The assessment results should be used as input to discussions with the inolved parties, such as the regulatory body and other interested parties. The main role of these decision aiding methodologies lies in the analysis and presentation of assessment results in a conceivable and comprehensive way that enables judgements to be made of their respective importance and implications for the decisions required.","6.83. 만약 정량적 평가방법이 적용된다면, 이러한 방법은 과정을 대신하는 것이 아니라 의사 결정 과정을 지원하기 위한 도구로 보아야 한다. 평가 결과는 규제기관 및 다른 이해관계자들과 같은 참여자들의 토론의 자료로 사용되어야 한다. 이러한 결정을 돕는 방법론의 주요 역할은 요구되는 결정에 대한 중요성과 영향을 판단할 수 있도록 받아들일 수 있고 이해되도록 평가결과에 대해 분석하고 보여주는데 있다. "
5,,6.84,a,옵션의 평가,방법론,Safety Context,"6.84. All relevant factors should be considered in the decision making process. In the event that several facilities are present or planned at a site, including disposal facilities, the cumulative radiological impacts from these facilities should be considered in the decision making process (see para. 5.24).","6.84. 모든 관련 요소는 의사결정 프로세스에서 고려되어야한다. 여러 처분시설이 처분시설을 포함하여, 부지에 존재하거나 계획되는 경우, 이러한 처분시설에서의 누적 방사선영향은 결정 과정에서 고려되어야 한다. "
5,,6.85,a,옵션의 평가,방법론,Safety Context,"6.85. The decision making process in general includes, in addition to technical aspects, other relevant factors and considerations. Although the assessment of factors other than radiological factors is not part of the methodology outlined in Section 5, the activities necessary to estimate non-radiological risks are analogous to those necessary for the estimation of radiation risks. Therefore, it might be possible to integrate the assessment of all relevant factors into this methodology, thereby providing a consistent and transparent description of all assessment activities necessary, in order to be able to compare options and select a preferred option for achieving safety (or justify doing nothing in the case of an existing facility). It is possible to refer to quantitative decision aiding methodologies such as multi-attribute utility analysis to such additional factors of influence, even if they are qualitative in nature (such as public acceptance of different options).","6.85. 의사 결정 과정은 기술적인 측면 및 기타 관련 요소 및 고려사항을 포함한다. 방사선학적 요인 이외의 다른 요인의 평가가 제5장에서 설명하는 방법론의 일부가 아니라 할지라도, 비 방사선 위험을 추정하는 데 필요한 활동은 방사선 위험의 추정에 필요한 것과 유사하다. 그러므로 이 방법으로 모든 관련 요소의 평가를 통합하는 것이 가능할 수 있으며, 따라서, 모든 필요한 평가 활동의 일관되고 투명한 설명을 제공하며, 옵션을 비교하고 안전을 달성하기 위해 원하는 옵션을 선택할 수 있도록 하는 것이다. (또는 기존 처분시설의 경우에는 아무것도 하지 않고 정당화) 만약 그들이 본질적으로 질적일지라도, 이러한 영향 등의 추가 요소에 다중 속성 유틸리티 분석과 같은 양적 결정을 지원하는 방법론을 언급하는 것이 가능하다. (예 : 다른 옵션의 공개에 동의하는 것으로)"
5,,6.86,a,옵션의 평가,기존 처분시설에의 적용,Safety Context,"6.86. The approach to support the decision making process outlined in paras 6.81-6.85 is also directly applicable to existing facilities. However, there are some specific requirements arising in such situations from the fact that the facility already exists and there may already be radiation risks, and that, therefore, decisions are limited to determining whether corrective action is necessary and, if this is the case, which type of corrective action to choose.","6.86. 단락 6.81-6.85에 설명 된 의사결정 프로세스를 지원하는 방법은 기존 처분시설에 직접 적용할 수 있다. 그러나 이런 상황에서 발생하는 몇 가지 구체적인 요구사항이 있다. 결정은 시정 조치가 필요한지 여부에 따라 제한되며, 만약 이 경우가 그렇다면, 이 조치의 유형을 선택 시 혹은 처분시설이 이미 존재하고 이미 방사선 위험이 있을 수 있다는 사실이다. "
5,,6.87,a,옵션의 평가,기존 처분시설에의 적용,Safety Context,"6.87. As a decisive part of establishing the context for the assessment consists of defining the assessment philosophy, assessments performed with the intention of comparing doses to regulatory limits, constraints and other criteria should be performed with a sufficient level of conservatism. Assessments performed with the intention of comparing options for the purposes of optimization, however, should be based on more realistic assumptions. Owing to the importance of applying the principle of optimization in existing situations, the distinction between these two types of assessment is particularly relevant for existing facilities.","6.87. 평가 철학을 정의하는 평가를 위한 문맥을 구성하는 결정적인 부분으로, 평가는 규제 선량과 비교하는 목적으로 수행되며, 다른 기준에도 충분히 보수적으로 만족시켜야만 한다. 제약 조건 및 다른 기준은 보수성의 충분한 수준으로 수행되어야 한다. 그러나, 최적화의 목적을 위한 옵션 비교의 목적으로 수행된 평가는 좀 더 실질적 가정에 기반을 두어야만 한다. 존재하는 상황에서 최적의 원리를 적용하는 것의 중요성 때문에, 평가의 이러한 두 가지 유형 사이의 차이는 기존 처분시설과 관련된다. "
5,,6.88,a,옵션의 평가,기존 처분시설에의 적용,Safety Context,"6.88. For an existing situation, assessments should usually be conducted in two distinct steps. In the first assessment step, it should be determined whether corrective action needs to be considered at all or whether the current condition of the facility is considered acceptable. In the second assessment step, performed only if necessary on the basis of the results of the first step, options to improve the situation should be identified and evaluated. Which criteria (current criteria, criteria that were valid at the time of licensing of the facility or intervention criteria) to apply in this process will depend on national regulations.","6.88. 기존의 상황에서는, 평가는 일반적으로 두 가지 단계로 수행되어야 한다. 첫 번째 평가 단계에서는, 수정 작업이 고려되거나, 처분시설의 현재 상태가 허용가능한지를 고려해야만 한다. 두 번째 평가 단계에서는, 첫 번째 단계의 결과에 기초하여 필요한 경우에만 수행되며, 상황을 개선하기위한 선택들이 식별되고 평가되어야 한다. 이 절차를 적용하기 위한 어떤 기준도 국가 규제치(시설이나 간섭 기준의 허가 시에 유효하다 현재 기준, 기준)에 의존해야 한다. "
5,,6.89,a,옵션의 평가,기존 처분시설에의 적용,Safety Context,"6.89. In particular for existing facilities, for which several feasible options for corrective actions are available, the comparison of corrective actions should usually be performed iteratively:@@- It may be possible to disregard some options for corrective actions very early on, e.g. because of prohibitive costs or because it soon becomes evident that basic regulatory requirements cannot be met. For such options, a detailed analysis of impacts would not make sense and would be a waste of effort.@@- The assessment of the implications of the remaining options for corrective actions with regard to the factors to be considered in the decision making can be very time consuming and resource consuming. The decision making may even face fundamental difficulties if a basis for determining precise estimates does not exist (e.g. with respect to the durability of structures). Instead of investing great efforts in trying to improve estimates for such factors, their relevance for the decisions to be made should first be examined. It may turn out that prevailing uncertainties in some factors will not influence a particular decision because it is dominated by other factors. If this is the case, the uncertainties can be accepted and further assessment efforts are not necessary in this respect. As a justification for the decision can be provided on the basis of assessment results, the uncertainties in these factors will not interfere with the overall requirement to build confidence in the assessment.@@- In accordance with the graded approach, the level of effort invested in improving data and the modelling should be commensurate with the importance of the various factors for the decisions to be taken. Within an iterative process, the implications of the results and their uncertainties for the decision making can be ‘tested’ to identify those aspects that warrant further refinement on the basis of their relevance for decision making.","6.89. 특히 시정 조치에 대한 몇 가지 가능한 옵션이 사용할 수 있는 기존 시설에 대해, 시정 조치 수행의 비교는 일반적으로 반복적으로 수행해야 한다. :@@- 예를 들면 엄청난 비용 혹은 기본 규제 요구사항을 충족할 수 없음이 분명하게 확인될 때, 초기 시점에서 시정 조치에 관한 몇 가지 옵션을 무시하는 것이 가능할 수 있다. 이러한 조건에서, 영향에 대한 자세한 분석은 의미가 없으며 노력의 낭비이다.@@- 의사결정 시에 고려해야 할 요인 관련 시정 조치에 대한 나머지 옵션의 의미의 평가는 매우 시간과 자원이 소모되는 것이다. 만약 정확한 추정을 결정하기 위한 기준이 존재하지 않는다면 의사결정도 근본적인 어려움에 직면할 수 있다. (예, 구조체 내구성) 그러한 요인의 추정치를 개선하기 위한 큰 노력을 하는 대신, 의사결정과의 관련성은 먼저 확인되어야 한다. 몇 가지 요소에서 큰 불확실성은 다른 요인에 의해 지배되기 때문에 특정 의사 결정에 영향을 주지 않는 것으로 밝혀졌다. 이 경우, 불확실성이 허용될 수 있고, 상기 평가 노력이 이러한 점에서 필요하지 않다. 결정에 대한 정당성이 평가 결과에 기초하여 제공될 수 있는 바와 같이, 이러한 요인들의 불확실성이 평가에 대한 신뢰를 구축하는 전반적인 요구사항을 방해하지 않습니다.@@- 단계별 접근법에 따라, 모델 및 데이터를 향상시키기 위한 노력의 정도는 취해질 결정을 위한 다양한 요소의 중요성에 의존한다. 반복적인 프로세스로서 의사 결정에 대한 결과 및 그 불확실성의 의미는 의사결정 관련성에 기초해 더욱 상세하게 확인하기 위해 검토될 수 있다."
5,,7.1,a,안전사례의 문서화 및 활용,안전사례의 문서화 및 활용,안전사례,7.1. This section discusses how to compile and draw together all of the different information comprising the safety case - a process of integration (see Ref. [25]). The section elaborates on how to document the safety case and discusses its possible uses.,7.1. 이 장은 안전사례를 구성하는 모든 자료를 모아 엮는 방법에 대해서 다룬다. - 종합하는 프로세스는 참고문헌[OECD NEA Post-closure Safety Case for Geological Repositories: Nature and Purpose (2004)]을 보라. 이 장은 안전사례의 문서화 방법 및 가능한 활용법에 대해서 자세히 다룬다.@@
5,,7.2,a,안전사례의 문서화 및 활용,안전사례의 문서화,안전사례,"7.2. The safety case provides a basis for decision making and is presented to the relevant decision makers for their review and consideration. The parties interested in the safety case may include regulators, the general public and other interested parties. These parties will decide for themselves the extent to which they are convinced by the reasoning that is presented, and whether they share the confidence of the operator developing the safety case. The confidence of the interested parties in the findings of the safety case should, however, be enhanced if the arguments and evidence are presented in a manner that is open and transparent, and all relevant results are fully disclosed and subject to quality control and independent review.","7.2. 안전사례는 의사결정의 근거를 제공하며, 관련 의사결정자의 검토와 고려를 위해 그들에게 제출된다. 안전사례에 관련된 당사자들은 규제자, 일반주민, 다른 관심 있는 사람을 포함한다. 이 당사자들은 제시된 근거가 어느 정도 납득할만한 지와 안전사례를 개발하는 운영자의 신뢰를 공유할 것인지를 그들 스스로 결정한다. 그러나 안전사례의 결과에 관심 있는 당사자들의 확신은 논거와 증거들이 공개적으로 투명하게 제시되고, 모든 관련 결과물이 완벽하게 공개되고, 품질관리와 독립적인 검토가 이루어진다면 향상된다."
5,,7.3,a,안전사례의 문서화 및 활용,안전사례의 문서화,안전사례,"7.3. Compliance with the requirements on the documentation of the safety case (see Section 3) presents a number of challenges because the target audience is composed of a wide range of interested parties with different needs, expectations and concerns. Another challenge is related to situations in which there are complex legal and regulatory requirements involving multiple regulatory agencies with different regulatory processes and where multiple levels of documentation are required throughout the stages of development of the disposal facility (e.g. environmental impact assessments). Given these challenges, there is no universal structure for the documentation of the safety case. The structure and the documentation process are influenced by the expectations of the intended audience, the decision that is under consideration, the stage of development of the facility, the national legislative and regulatory requirements as well as international guidelines on the development of the safety case.","7.3. 안전사례의 문서화에 대한 요건(본 문서 3장 참고)의 준수는 목표 대상자(target audience)가 각기 다른 요구사항과 기대 및 우려를 가진 다양한 부류의 당사자로 구성되기 때문에 많은 어려움(challenges)이 있다. 또 다른 어려움은 각기 다른 규제 프로세스를 가진 다양한 규제기관, 복잡한 법률과 규제요건 그리고 다양한 수준의 문서(예 : 환경영향평가)가 처분시설 개발의 전 단계에 걸쳐 요구되는 상황이다. 이러한 어려움을 고려해 볼 때, 안전사례의 문서에 대한 일반적인(보편적인) 구조는 없다. 구조 및 문서화 프로세스는 목표대상자(intended audience)의 기대, 고려되고 있는 결정사항, 처분시설의 개발단계, 국내 법률 및 규제요건, 안전사례 개발에 대한 국제적 지침에 영향을 받는다. "
5,,7.4,a,안전사례의 문서화 및 활용,안전사례의 문서화,안전사례,7.4. There are many possible ways of structuring and documenting the safety case and important components of the safety case are briefly discussed in the following paragraphs.,"7.4. 안전사례를 구조화 또는 문서화하는 데에는 많은 방법들이 있으며, 안전사례의 주요 구성요소는 간략하게 다음 단락에서 다루어진다. "
5,,7.5,a,안전사례의 문서화 및 활용,요약문,안전사례,"7.5. At the highest level, the documentation of the safety case should contain an executive summary that briefly describes the project, the main safety related issues associated with the project, the evidence, arguments and main assessment results, the proposed follow-up and options for mitigation that would address the safety issues identified, and any uncertainties and public concerns.","7.5. 안전사례의 문서화는 프로젝트, 프로젝트의 주요 안전 관련 문제, 증거, 논거, 주요 평가결과, 확인된 안전성 문제와 불확실성과 대중 우려를 완화시키기 위해 제안된 후속조치 및 옵션사항을 간략히 서술한 요약문을 최상단 부분에 포함해야 한다."
5,,7.6,a,안전사례의 문서화 및 활용,요약문,안전사례,"7.6. For most interested parties, the summary will provide the first and most lasting impression of the project. This is often all that individual interested parties will read. Consequently, this section should be clear, complete and concise. The use of summary tables, graphics and flow charts should be considered as these are effective ways of presenting information clearly and accurately. The use of complicated technical terminology should be avoided to the extent possible. The executive summary can be presented under a separate cover and may be distributed more widely than the rest of the documentation. It may also be presented in different languages to meet the needs of local communities.","7.6. 가장 관심 있는 당사자들을 위한 요약문은 프로젝트의 첫인상과 가장 지속적인 인상을 줄 것이다. 이 요약문은 종종 관심 있는 개별 당사자가 읽는 모든 것이다. 결과적으로, 요약문은 명확, 완벽, 간결해야 한다. 요약 테이블, 그래픽, 흐름도의 사용은 정보를 명확하고 정확하게 보여주는 효과적인 방법이다. 복잡한 기술용어의 사용은 가능한 한 자제해야한다. 요약문은 별도의 표지 뒤에 나타낼 수 있으며, 문서의 나머지 부분보다 더 넓게 분포될 수 있다. 또한, 지역사회의 요구사항을 충족시키기 위해 다른 언어로 나타낼 수 있다."
5,,7.7,a,안전사례의 문서화 및 활용,안전사례 서론 및 개요,안전사례,"7.7. The documentation of the safety case should be introduced by a clear presentation of the purpose and context for the safety case in order to provide the reader with a clear understanding of the project, the decisions to be made and the decision making process, and of the various issues that are to be considered. In the introduction, the following main aspects should be outlined:@@- A brief description of the project that provides its specific objectives and background, the various stages involved and its current status;@@- The policy and regulatory contexts under which the safety case has been prepared and presented;@@- The roles and responsibilities of the various organizations involved in the decision making process, including the framework for public consultation and involvement;@@- clear guide to the decision making process;@@- A comparison with other similar projects;@@- A discussion of the status and maturity of the technologies that will be used;@@- A statement on the need for and importance of the project, in order to support and justify the safety case;@@- A discussion of alternatives that have been considered and reasons for the preferred alternative;@@- The key decisions that have been and will have to be made during the course of the proposed project;@@- A description of critical timing considerations associated with the project;@@- An overview of how compliance with regulatory requirements will be ensured by the operator and how compliance will be verified by the regulatory body;@@- An overview of the operator’s management system and its ability to address adequately the challenges associated with the project.","7.7. 안전사례의 문서화는 프로젝트, 의결사항, 의사결정과정, 고려되어진 다양한 문제에 대한 구독자의 명확한 이해를 위해서 안전사례의 목적과 개요(context)의 분명한 제시로 도입되어야 한다. (안전사례) 서론에는 다음의 주요 측면이 개략적으로 서술되어야 한다. ;@@- 프로젝트에 대한 구체적 목표와 배경, 관련된 다양한 단계, 현황을 제공하는 간략한 설명@@- 안전사례가 준비 및 제출될 때의 정책과 규제 여건(context)@@- 공공협의(public consultation)과정 등을 포함한 의사결정과정에 관여하는 다양한 조직의 역할과 책임@@- 의사결정과정에 대한 명확한 지침@@- 다른 비슷한 프로젝트와의 비교@@- 사용되어질 기술의 상태와 완성도에 대한 토의@@- 안전사례를 지원하고 정당화하기 위한 프로젝트의 중요도와 필요성에 대한 서술@@- 고려되어졌던 대안과 선호한 대안의 선정이유에 대한 토의@@- 제안된 프로젝트의 과정 내에서 결정되었거나 결정될 예정인 핵심의결사항@@- 프로젝트와 관련된 대단히 중요한 시간적 고려사항에 대한 서술@@- 운영자가 어떻게 규제요건을 준수할 것인지와 규제기관이 어떻게 준수여부를 확인할 것인지에 대한 개략적 설명@@- 운영자의 (처분시설)관리시스템과 프로젝트와 관련된 문제(challenges)를 적절하게 처리하기 위한 관리시스템의 능력에 대한 개략적 설명 "
5,,7.8,a,안전사례의 문서화 및 활용,안전사례 서론 및 개요,안전사례,"7.8. Following the presentation of the purpose and context for the safety case, the documentation of the safety case should provide an overview of the high level approach that will be used to achieve safety. The objective of the section on strategy for safety is to demonstrate that the overall approach and methods adopted to design, assess, develop and manage the disposal facility are adequate to ensure safety. The section should also include confidence building arguments that are relevant to the strategy for safety. The main aspects to be considered include the following:@@- Strategy and approach to manage the different stages of development of the facility (e.g. siting, construction, operation, closure);@@- How the adopted strategies apply good engineering principles and practices;@@- Management and reduction of uncertainties;@@- The degree of caution to be used when making decisions and the use of multiple lines of reasoning;@@- Safety features embedded in the design of the facility and the multiple safety functions used;@@- The expected robustness of the disposal system to natural events and processes as well as to human induced processes;@@- The rationale for selecting the assessment methodology and the time frame and time windows for the assessment, including a discussion of the various assessment approaches and the tools used to verify, confirm and compare assessment findings;@@- Peer reviews conducted and consistency with international guidance and practices;@@- Other high level arguments as appropriate.","7.8. 안전사례 목적과 맥락(context)의 제시에 따라, 안전사례의 문서화는 안전성 확보를 위해 사용될 상위수준의 접근법에 대한 개략적 설명을 제공해야한다. 안전 전략 관련 장의 목표는 처분시설의 설계, 평가, 개발, 관리에 채택된 전반적인 접근법과 방법이 안전성을 적절하게 보장함을 입증하는 것이다. 또한, 안전 전략과 관련된 신뢰성 구축 논거를 포함한다. (안전 전략에서) 고려된 주요 측면은 다음 사항을 포함한다. ;@@- 처분시설의 각 개발단계별 관리를 위한 전략과 접근법(예, 부지선정, 건설, 운영, 폐쇄);@@- 채택된 전략이 좋은 공학적 원칙과 관례를 적용한 방법;@@- 불확실성의 관리와 저감;@@- 의사결정 시 사용되는 신중함의 정도와 다양한 근거의 활용;@@- 처분시설 설계 시 포함한 안전 특성과 사용된 다양한 안전기능;@@- 자연적 사건과 프로세스, 인위적 프로세스 시에 처분시스템에 기대하는 강건성@@- 입증하고, 확인하고, 비교하기 위해 사용된 다양한 평가접근법과 평가도구에 관한 토의를 포함한 평가방법론, 평가 시간체계(frame)와 시간간격(window)을 선택한 이론적 근거;@@- 수행된 동료검토와 국제적 지침 및 관례와의 부합@@- 다른 적절한 상위수준의 논거"
5,,7.9,a,안전사례의 문서화 및 활용,안전성 평가,안전사례,"7.9. The section on safety assessment should document the details of safety assessment work undertaken, which forms the scientific and technical basis for the safety case. Documenting the safety assessment work involves a detailed description of each step of the assessment, the assessment findings and the conclusions. Owing to the large amount of detail involved, it could be more practicable and traceable to document detailed descriptions, modelling and calculations in annexes or in separate supporting documents. The main document should focus on the assumptions, approaches and methodologies used in assessment, discussion of the most relevant features that affect safety, the assessment findings and arguments in support of the conclusions. Confidence building arguments should be documented at each step of the safety assessment as well as for the overall safety assessment.","7.9. 안전성 평가에 관한 장은 안전사례에서 과학적이고 기술적인 근거가 되는 안전성 평가 작업에 대해 상세히 서술해야 한다. 안전성 평가 작업을 문서화하는 것은 평가의 각 단계별 상세한 설명, 평가결과물, 결론을 포함한다. 포함된 많은 양의 설명 때문에, 부록문서나 별도의 지원문서로 상세설명서, 모델링과 계산서를 문서화하는 것이 좀 더 실용적이고 추적이 가능하다. 주요 문서는 평가 시 사용된 가정, 접근법, 방법론, 안전성에 가장 영향을 주는 관련 특성에 대한 토의, 결론을 뒷받침하는 평가결과물과 논거에 초점이 맞춰져야 한다. 신뢰성 구축 논거는 각 단계별 안전성 평가 시 그리고 안전성 평가를 수행하는 전 기간 동안에 문서화되어야 한다."
5,,7.10,a,안전사례의 문서화 및 활용,종합과 결론,안전사례,"7.10. Following the details of all of the supporting evidence for the safety case, a section should be developed to set out evidence in support of conclusions and recommendations. The section on synthesis and conclusions should, in accordance with paras 7.2?7.9:@@- Draw together the key findings from safety assessment;@@- Highlight the main evidence, analysis and arguments that quantify and support the claim that the disposal facility is safe;@@- Present an evaluation of uncertainties and unresolved issues and discuss planned steps to resolve them;@@- Describe complementary evidence for safety, e.g. evidence for safety beyond the time frame for which quantitative assessment has been performed;@@- Present statements of confidence that take account of additional evidence and arguments that complement the findings of the safety assessment.","7.10. 안전사례를 뒷받침하는 모든 상세한 증거에 따라, (종합과 결론에 대한) 내용은 결론과 권고사항을 뒷받침하는 증거를 제시하기 위해 작성되어야 한다. 종합과 결론에 대한 내용은 7.2항 ~ 7.9항의 내용에 부합해야 한다.@@- 안전성 평가 주요 결과물의 정리(draw)@@- 처분시설이 안전하다는 주장을 뒷받침하는 주요 증거, 분석, 논거의 강조 @@- 불확실성과 미해결문제에 대한 평가 제시, 그 문제의 해결을 위해 계획된 단계에 대한 토의@@- 안전성을 위한 보완적 증거의 설명, 예 : 정량적 평가가 수행된 기간을 넘어선 안전성에 대한 증거@@- 안전성 평가의 결과를 보완하는 추가적 증거와 논거를 고려한 신뢰성에 대한 진술 제시"
5,,7.11,a,안전사례의 문서화 및 활용,후속 프로그램 및 조치,안전사례,"7.11. In particular, when the safety case is developed in a step by step approach, it is important to put each revision of the safety case into the context of the overall development process. Necessary activities for the subsequent stage of development of the safety case should be described, such as acquisition of additional data or planned improvements in modelling. If certain activities can proceed only after decision points or milestones have been reached (e.g. decisions on the site for the facility), these should be identified.","7.11. 특히, 안전사례가 단계별 접근법에 따라 개발될 때는 안전사례의 각 개정을 전체 개발 프로세스의 과정(context) 속에 놓는 것이 중요하다. 안전사례 개발의 후속단계에 필요한 활동은 추가적 데이터의 취득 또는 모델링의 개선계획과 같은 것으로, 설명되어야 한다. 만약 특정 활동이 오직 의사결정 시점이나 주요활동이 이뤄진 뒤에만 처리될 수 있다면, 이것은 확인되어야 한다."
